dataset_type,row_id,arxiv_id,category,abstract,Introduction/Background,Aim/Purpose,Methodology,Results / Contributions ,Conclusions,Limitations of Research / Gap,Not Sure,ERRORS,TOO LONG,length,number_of_errors
test,784,708.0432,ph,"<S0> * abstract * an analysis of some modified gravity models , based on the study of pure schwarzschild and of schwarzschild - de sitter black holes , and involving the use of the noether charge method , is carried out. </S0> <S1> Corrections to the classical einsteinian black hole entropy appear. </S1> <S2> It is shown explicitly how the condition of positive entropy can be used in order to constrain the viability of modified gravity theories. </S2>",0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0.3333333333333333,,3,1
test,879,cond-mat0303557,ph,"<S0> The density matrix renormalization group ( Dmrg ) has become a powerful numerical method that can be applied to low - dimensional strongly correlated fermionic and bosonic systems. </S0> <S1> It allows for a very precise calculation of static , dynamical and thermodynamical properties. </S1> <S2> Its field of applicability has now extended beyond condensed matter , and is successfully used in statistical mechanics and high energy physics as well . in this article , we briefly review the main aspects of the method . we also comment on some of the most relevant applications so as to give an overview on the scope and possibilities of dmrg and mention the most important extensions of the method such as the calculation of dynamical properties , the application to classical systems , inclusion of temperature , phonons and disorder , field theory , time - dependent properties and the _ ab initio _ calculation of electronic states in molecules. </S2>",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,,0.3333333333333333,,3,1
test,2727,astro-ph0107193,ph,<S0> The capture and gradual inspiral of stellar mass objects by a massive black hole at the centre of a galaxy has been proposed as one of the most promising source of gravitational radiation to be detected by Lisa. </S0> <S1> Unfortunately rate estimates for this process suffer from many uncertainties . he. </S1> <S2> We report on the use of our newly developed monte carlo stellar dynamics code to tackle this problem. </S2> <S3> We present results from simple galactic nuclei models that demonstrate the high potential of our approach and point out the aspects of the problem where an improved treatment seems desirable. </S3>,0.25,0.0,0.25,0.0,0.25,0.0,,0.25,,4,1
test,5160,810.4194,ph,"<S0> It is found that cp symmetry may be explicitly broken in the higgs sector of a supersymmetric @xmath0 model with two extra neutral gauge bosons at the one - loop level. </S0> <S1> The phenomenology of the model , the higgs sector in particular , is studied for a reasonable parameter space of the model , in the presence of explicit cp violation at the one - loop level. </S1> <S2> At least one of the neutral higgs bosons of the model might be produced via the @xmath 1 fusion process at the large hadron collider. </S2> <S3> + + keywords : higgs physics , supersymmetric standard mod. </S3>",0.5,0.0,0.0,0.25,0.0,0.0,,0.25,,4,1
test,930,1404.1655,ph,"<S0> Intrinsic bilayer graphene is a gapless semimetal . under the application of a bias field it becomes a semiconductor with a direct band gap that is proportional to the applied field . under a layer - asymmetric strain ( where the upper layer undergoes compression and lower layer tension or visa - versa ) we find that the band gap of a biased bilayer graphene ribbon becomes indirect and , for higher strains , becomes negative returning the material its original semimetal state . as a resu. </S0> <S1> , the conductivity of the ribbon increases and can be almost an order of magnitude larger that of the intrinsic unbiased material - a change that can be induced with a strain of only @xmath0. </S1> <S2> The conductivity is proportional to the applied strain and the magnitude of the effect is tunable with the bias field. </S2> <S3> Such layer - asymmetric strains can be achieved by bending , with forces on the order of @xmath 1 resulting in a layer - asymmetric strain of @xmath 2. </S3> <S4> This new electromechanical effect has a wide potential for application in the areas of nano - force microscopy and pressure sensing on the atomic scale. </S4>",0.0,0.0,0.0,0.0,0.6,0.0,,0.4,,5,2
test,3404,902.22,ph,"<S0> We derive the extension of the hubbard model to include rashba spin - orbit coupling that correctly describes aharonov - bohm and aharonov - casher phases in a ring under applied magnetic and electric fields. </S0> <S1> When the ring is connected to conducting leads , we develop a formalism that is able to describe both , kondo and interference effects. </S1> <S2> We find that in the kondo regime , the spin - orbit coupling reduces strongly the conductance from the unitary limit. </S2> <S3> This effect in combination with the magnetic flux , can be used to produce spin polarized carriers . , , kondo effect , conductance , spin - orbit coupling , spintronics 73.23 . - b , 75.10. jm , 72.25 . - b , 71.70.. </S3>",0.5,0.0,0.0,0.25,0.0,0.0,,0.25,,4,1
test,4586,1602.03491,ph,"<S0> We analyze in detail an open cavity array using mean - field description , where each cavity field is coupled to a number of three - level atoms. </S0> <S1> Such system is highly tunable and can be described by a jaynes - cummings like hamiltonian with additional non - linear terms . in the single cavity ca. </S1> <S2> We provide simple analytic solutions and show , that the system features a bistable region. </S2> <S3> The extra non - linear term gives rise to a rich dynamical behaviour including occurrence of limit cycles through hopf bifurcations . in the limit of large non - linearity. </S3> <S4> The system exhibits an ising like phase transition as the coupling between light and matter is varied. </S4> <S5> We then discuss how these results extend to the two - dimensional case. </S5>",0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,,0.3333333333333333,,6,2
test,1325,1403.5931,ph,"<S0> We investigate the magnetism of the co^ii^@xmath0(oh)@xmath1(c@xmath2@xmath3h@xmath2@xmath4o@xmath0)@xmath5 metal - organic framework which displays complex inorganic chains separated from each other by distances of 1 to 2 nm , and which orders at 5.4 k. the zero - field magnetic structure is determined using neutron powder diffraction : it is mainly antiferromagnetic but posseses a ferromagnetic component along the * c*- axis. </S0> <S1> This magnetic structure persists in presence of a magnetic field. </S1> <S2> Ac susceptibility measurements confirm the existence of a single thermally activated regime over 7 decades in frequency ( e / k@xmath 6 k ) whereas time - dependent relaxation of the magnetization after saturation in an external field leads to a two times smaller energy barrier. </S2> <S3> These experiments probe the slow dynamics of domain walls within the chains : we propose that the ac measurements are sensitive to the motion of existing domain walls within the chains , while the magnetization measurements are governed by the creation of domain walls. </S3>",0.0,0.0,0.0,0.5,0.25,0.0,,0.25,,4,1
test,5517,1502.00223,ph,"<S0> In this paper we present the discussion on the salient points of the computational analysis that are at the basis of the paper _ rotation curves of galaxies by fourth order gravity _ @xcite. </S0> <S1> In fact in this paper any galactic component ( bulge , disk and dark matter component ) required an onerous numerical computation since the gauss theorem is not applicable in the fourth order gravity. </S1> <S2> The computational and data analysis have been made with the software mathematica@xmath0. </S2>",0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,0.3333333333333333,,3,1
test,6271,hep-th0304264,ph,"<S0> This paper discusses skyrmions on the @xmath0 - sphere coupled to fermions. </S0> <S1> The resulting dirac equation commutes with a generalized angular momentum @xmath1 . for @xmath2 the dirac equati. </S1> <S2> Can be solved explicitly for a constant skyrme configuration and also for a @xmath3 symmetric hedgehog configuration. </S2> <S3> We discuss how the spectrum changes due to the presence of a non - trivial winding number , and also consider more general skyrme configurations numerically. </S3> <S4> Pages , 6 figur. </S4>",0.2,0.0,0.0,0.0,0.4,0.0,,0.4,,5,2
test,2458,1202.1688,ph,"<S0> In this paper we propose several models that describe the dynamics of liquid films which are covered by a high concentration layer of insoluble surfactant. </S0> <S1> First , we briefly review the ` classical ' hydrodynamic form of the coupled evolution equations for the film height and surfactant concentration that are well established for small concentrations. </S1> <S2> Then we re - formulate the basic model as a gradient dynamics based on an underlying free energy functional that accounts for wettability and capillarity. </S2> <S3> Based on this re - formulation in the framework of nonequilibrium thermodynamics , we propose extensions of the basic hydrodynamic model that account for ( i ) nonlinear equations of state , ( ii ) surfactant - dependent wettability , ( iii ) surfactant phase transitions , and ( iv ) substrate - mediated condensation . in passing. </S3> <S4> We discuss important differences to most of the models found in the literature. </S4>",0.2,0.0,0.4,0.0,0.2,0.0,,0.2,,5,1
test,248,gr-qc0101015,ph,"<S0> In this paper we consider the collision of spinning holes using first order perturbation theory of black holes ( teukolsky formalism ) . with these results ( along with ones , published in the past. </S0> <S1> One can predict the properties of the gravitational waves radiated from the late stage inspiral of two spinning , equal mass black holes. </S1> <S2> Also we note that the energy radiated by the head - on collision of two spinning holes with spins ( that are equal and opposite ) aligned along the common axis is more than the case in which the spins are perpendicular to the axis of the collision. </S2>",0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0.3333333333333333,,3,1
test,2072,gr-qc0605053,ph,"<S0> The construction of initial data for black - hole binaries usually involves the choice of free parameters that define the spins of the black holes and essentially the eccentricity of the orbit. </S0> <S1> Such parameters must be chosen carefully to yield initial data with the desired physical properties . in this paper , we examine these choices in detail for the quasiequilibrium method coupled to apparent - horizon / quasiequilibrium boundary conditions. </S1> <S2> First , we compare two independent criteria for choosing the orbital frequency , the `` komar - mass condition '' and the `` effective - potential method , '' and find excellent agreement. </S2> <S3> Second , we implement quasi - local measures of the spin of the individual holes , calibrate these with corotating binaries , and revisit the construction of _ non - spinning _ black hole binaries. </S3> <S4> Higher - order effects , beyond those considered in earlier work , turn out to be important . without those. </S4> <S5> Supposedly non - spinning black holes have appreciable quasi - local spin ; furthermore , the komar - mass condition and effective potential method agree only when these higher - order effects are taken into account. </S5> <S6> We compute a new sequence of quasi - circular orbits for non - spinning black - hole binaries , and determine the innermost stable circular orbit of this sequence. </S6>",0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,,0.42857142857142855,,7,3
test,5200,astro-ph0309617,ph,"<S0> The recent findings of romanowsky et Al. </S0> <S1> , of an `` unexpectedly '' small mass discrepancy within 5 effective radii in several elliptical galaxies , are not surprising in the context of Mond . as we show he. </S1> <S2> , they are , in fact , in full concordance with its predictions. </S2> <S3> One is dealing with high - surface - density galaxies with mean accelerations rather larger than the acceleration constant of mond. </S3> <S4> These findings continue , and are now the extreme examples of , the trend predicted by mond : the mass discrepancy sets in at larger and larger scaled radii in galaxies with larger and larger mean surface densities ; or , equivalently , mean accelerations. </S4>",0.2,0.0,0.0,0.0,0.4,0.0,,0.4,,5,2
test,1856,astro-ph0109344,ph,"<S0> We describe systematic changes in the centroid frequencies and the splitting coefficients as found using data from mdi on board soho , covering cycle 23. </S0> <S1> The data allow us to construct a seismic map of the evolving solar activity covering all latitudes . at lower latitud. </S1> <S2> , the temporal evolution closely tracks that of _ butterfly diagram_ . the additional information from higher latitudes in the map is of a significant activity in the polar region , peaking at activity minimum in 1996. </S2> <S3> The most plausible source of solar oscillation frequency changes over the solar cycle is the evolution of the radial component of the small - scale magnetic field. </S3> <S4> The amplitude of the required mean field changes is @xmath0 g at the photosphere , and increasing going inward. </S4>",0.2,0.0,0.0,0.0,0.4,0.0,,0.4,,5,2
test,5363,astro-ph0408554,ph,"<S0> We present @xmath0 and @xmath1 - band luminosity functions ( lf ) for a sample of 25 nearby groups of galaxies. </S0> <S1> We find that the lfs of the groups with low x - ray luminosity ( @xmath 2 erg s@xmath3 ) are significantly different from those of the x - ray brighter groups , showing a prominent dip around @xmath 4. </S1> <S2> While both categories show lack of late - type galaxies in their central regions , x - ray dim groups also show a more marked concentration of optical luminosity towards the centre. </S2> <S3> A toy simulation shows that in the low velocity dispersion environment , as in the x - ray dim group , dynamical friction would facilitate more rapid merging , thus depleting intermediate - luminosity galaxies to form a few giant central galaxies , resulting in the prominent dip seen in our lfs. </S3> <S4> We suggest that x - ray dim ( or low velocity dispersion ) groups are the present sites of rapid dynamical evolution rather than their x - ray bright counterparts , and may be the modern precursors of fossil groups. </S4> <S5> We predict that these groups of low velocity dispersion would harbour younger stellar populations than groups or clusters with higher velocity dispersion. </S5> <S6> [ firstpage ] galaxies : luminosity functions galaxies : evolution galaxies : structure galaxies : grou. </S6>",0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,,0.2857142857142857,,7,2
test,4356,908.1534,ph,"<S0> Atomic diffusion may lead to heavy element accumulation inside stars in certain specific layers. </S0> <S1> Iron accumulation in the z - bump opacity region has been invoked by several authors to quantitatively account for abundance anomalies observed in some stars , or to account for stellar oscillations through the induced @xmath0 - mechanism. </S1> <S2> These authors however never took into account the fact that such an accumulation creates an inverse @xmath1 - gradient , unstable for thermohaline convection . here , we present results for a - f stars , where abundance variations are computed with and without this process. </S2> <S3> We show that iron accumulation is still present when thermohaline convection is taken into account , but much reduced compared to when this physical process is neglected. </S3> <S4> The consequences of thermohaline convection for a - type stars as well as for other types of stars are presented. </S4>",0.4,0.0,0.0,0.0,0.4,0.0,,0.2,,5,1
test,2519,1208.5401,ph,"<S0> J/ @xmath0 suppression induced by color screening of its constituent quarks was proposed 26 years ago as a signature of the formation of a quark gluon plasma in heavy - ion collisions. </S0> <S1> Recent results from Alice in pb - pb collisions exhibit a smaller suppression with respect to previous measurements at the sps and rhic. </S1> <S2> The study of azimuthal anisotropy in particle production gives information on the collective hydrodynamic expansion at the early stage of the fireball , where the matter created in high - energy nuclear collisions is expected to be in a deconfined state. </S2> <S3> In particular , j/ @xmath0 elliptic flow @ xmath1 is important to test the degree of thermalization of heavy quarks. </S3> <S4> Together with the production yields , the elliptic flow is a powerful observable to address the question of suppression and regeneration of j/@xmath0 in Qgp. </S4> <S5> We present the first inclusive j/@xmath0 elliptic flow measurement performed with the muon spectrometer of alice , in pb - pb collisions , at forward rapidity . integrated and @xmath2- differential @xmath 1 results are presented and a comparison with recent star results and with a parton transport model is also performed. </S5> <S6> Qgp , Alice , elliptic flow , quarkonia , suppression , regenerati. </S6>",0.7142857142857143,0.0,0.0,0.0,0.0,0.0,,0.2857142857142857,,7,2
test,3560,1012.0581,ph,"<S0> We report the x - ray detection of two @xmath0 infrared - selected galaxy clusters from the irac shallow cluster survey ( iscs ). </S0> <S1> We present new data from the _ hubble space telescope _ and the W. M. Keck observatory that spectroscopically confirm cluster iscs j 1432.4 + 3250 at @xmath1 , the most distant of 18 confirmed @xmath 2 clusters in the iscs to date. </S1> <S2> We also present new spectroscopy for iscs j 1438.1 + 3414 , previously reported at @xmath3 , and measure it s dynamical mass. </S2> <S3> Clusters iscs j 1432.4 + 3250 and iscs j 1438.1 + 3414 are detected in 36 ks and 143 ks _ Chandra _ exposures at significances of @xmath 4 and @xmath5 , from which we measure total masses of @xmath 6 and @xmath 7 , respectively. </S3> <S4> The consistency of the x - ray and dynamical properties of these high redshift clusters further demonstrates that the iscs is robustly detecting massive clusters to at least @xmath 8. </S4>",0.2,0.0,0.0,0.0,0.4,0.0,,0.4,,5,2
test,375,nlin0407053,ph,"<S0> According to the May - wigner stability theorem , increasing the complexity of a network inevitably leads to its destabilization , such that a small perturbation will be able to disrupt the entire system. </S0> <S1> One of the principal arguments against this observation is that it is valid only for random networks , and therefore does not apply to real - world networks , which presumably are structured. </S1> <S2> Here we examine how the introduction of small - world topological structure into networks affect their stability. </S2> <S3> Our results indicate that , in structured networks , the parameter values at which the stability - instability transition occurs with increasing complexity is identical to that predicted by the May - wigner criteria . however , the nature of the transition , as measured by the finite - size scaling exponent , appears to change as the network topology transforms from regular to random , with the small - world regime as the cross - over region. </S3> <S4> This behavior is related to the localization of the largest eigenvalues along the real axis in the eigenvalue plain with increasing regularity in the network. </S4> <S5> Pacs numbers : 89.75 . -k , 05.10 . - A , 02.70.hm , 87.23 .-. </S5>",0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.3333333333333333,,6,2
test,855,cond-mat0210251,ph,"<S0> We investigate the dynamics of two interacting electrons in coupled quantum dots driven by an ac field. </S0> <S1> We find that the two electrons can be trapped in one of the dots by the ac field , in spite of the strong coulomb repulsion. </S1> <S2> In particular , we find that the interaction may enhance the localization effect. </S2> <S3> We also demonstrate the field excitation procedure to generate the maximally entangled bell states. </S3> <S4> The generation time is determined by both analytic and numerical solutions of the time dependent schrdinger equation . pacs numbers : 03.65.ud , 78.67.hc , 73.23 .- bkeywords : coupled quantum dots , dynamical localization , entanglement [ theorem ] acknowledgement [ theorem ] algorithm [ theorem ] axiom [ theorem ] claim [ theorem ] conclusion [ theorem ] condition [ theorem ] conjecture [ theorem ] corollary [ theorem ] criterion [ theorem ] definition [ theorem ] example [ theorem ] exercise [ theorem ] lemma [ theorem ] notation [ theorem ] problem [ theorem ] proposition [ theorem ] remark [ theorem ] solution [ theorem ] summa. </S4>",0.2,0.0,0.0,0.4,0.2,0.0,,0.2,,5,1
test,406,q-bio0611025,q-bio,"<S0> Classical models for competition between two species usually predict exclusion or divergent evolution of resource exploitation. </S0> <S1> However , recent experimental data show that coexistence is possible for very similar species competing for the same resources _ without _ niche partition. </S1> <S2> Motivated by this experimental challenge to classical competition theory , we propose an individual - based stochastic competition model , which is essentially a modification of a deterministic lotka - volterra type model. </S2> <S3> The proposed model of competition dynamics incorporates the effects of a discrete genotype , which determines the individual s adaptation to the environment , as well as its interaction with the other species. </S3> <S4> + _ keywords : _ population dynamics ; lotka - volterra model : competition ; individual - based model. </S4>",0.2,0.0,0.0,0.2,0.2,0.0,,0.4,,5,2
test,472,1004.1378,q-bio,"<S0> Network epidemiology often assumes that the relationships defining the social network of a population are static. </S0> <S1> The dynamics of relationships is only taken indirectly into account , by assuming that the relevant information to study epidemic spread is encoded in the network obtained by considering numbers of partners accumulated over periods of time roughly proportional to the infectious period of the disease at hand . on the other hand. </S1> <S2> Models explicitly including social dynamics are often too schematic to provide a reasonable representation of a real population , or so detailed that no general conclusions can be drawn from them . he. </S2> <S3> We present a model of social dynamics that is general enough that its parameters can be obtained by fitting data from surveys about sexual behaviour , but that can still be studied analytically , using mean field techniques. </S3> <S4> This allows us to obtain some general results about epidemic spreading. </S4> <S5> We show that using accumulated network data to estimate the static epidemic threshold leads to a significant underestimation of it. </S5> <S6> We also show that , for a dynamic network , the relative epidemic threshold is an increasing function of the infectious period of the disease , implying that the static value is a lower bound to the real threshold. </S6>",0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,,0.2857142857142857,,7,2
test,1576,1505.05616,q-bio,"<S0> Peptide nucleic acids ( pna ) are non - natural oligonucleotides mimics , wherein the phosphoribose backbone has been replaced by a peptidic moiety ( n- ( 2 - aminoethyl ) glycine ). </S0> <S1> This peptidic backbone lends itself to substitution and the @xmath0 - position has proven to yield oligomers with enhanced hybridization properties . in this study , we use nuclear magnetic resonance ( nmr ) and circular dichroism ( cd ) to explore the properties of the supramolecular duplexes formed by these species. </S1> <S2> We show that standard Watson - crick base pair as well as non - standard ones are formed in solution. </S2> <S3> The duplexes thus formed present marked melting transition temperatures substantially higher than their nucleic acid homologs. </S3> <S4> Moreover , the presence of a chiral group on the @xmath0 - peptidic backbone increases further this transition temperature , leading to very stable duplexes. </S4> <S5> Pna duplexes with a chiral backbone present a marked chiral secondary structure , observed by cd , and showing a common folding pattern for all studied structures . nevertheless small differences are observed depending on the details of the nucleobase sequence. </S5> <S6> @xmath0 - pna , nmr spectroscopy , imino proton , circular dichroism , secondary structu. </S6>",0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,,0.42857142857142855,,7,3
test,1997,709.2015,q-bio,"<S0> We discuss the relevance of studying ecology within the framework of complexity science from a statistical mechanics approach. </S0> <S1> Ecology is concerned with understanding how systems level properties emerge out of the multitude of interactions amongst large numbers of components , leading to ecosystems that possess the prototypical characteristics of complex systems. </S1> <S2> We argue that statistical mechanics is at present the best methodology available to obtain a quantitative description of complex systems , and that ecology is in urgent need of `` integrative '' approaches that are quantitative and non - stationary. </S2> <S3> We describe examples where combining statistical mechanics and ecology has led to improved ecological modelling and , at the same time , broadened the scope of statistical mechanics. </S3> <S4> * keywords : * complexity , statistical mechanics , emergence , evolution , ecology. </S4>",0.6,0.0,0.0,0.0,0.2,0.0,,0.2,,5,1
test,2104,1312.057,q-bio,"<S0> The standard approach to analyzing 16s tag sequence data , which relies on clustering reads by sequence similarity into operational taxonomic units ( otus ) , underexploits the accuracy of modern sequencing technology. </S0> <S1> We present a clustering - free approach to multi - sample illumina datasets that can identify independent bacterial subpopulations regardless of the similarity of their 16s tag sequences . using published data from a longitudinal time - series study of human tongue microbiota , we are able to resolve within standard 97 % similarity otus up to 20 distinct subpopulations , all ecologically distinct but with 16s tags differing by as little as 1 nucleotide ( 99.2 % similarity ). </S1> <S2> A comparative analysis of oral communities of two cohabiting individuals reveals that most such subpopulations are shared between the two communities at 100 % sequence identity , and that dynamical similarity between subpopulations in one host is strongly predictive of dynamical similarity between the same subpopulations in the other host. </S2> <S3> Our method can also be applied to samples collected in cross - sectional studies and can be used with the 454 sequencing platform. </S3> <S4> We discuss how the sub - otu resolution of our approach can provide new insight into factors shaping community assembly. </S4>",0.2,0.0,0.0,0.0,0.4,0.0,,0.4,,5,2
test,4158,809.1578,q-bio,"<S0> In many epidemiological models a nonlinear transmission function is used in the form of power law relationship. </S0> <S1> It is constantly argued that such form reflects population heterogeneities including differences in the mixing pattern , susceptibility , and spatial patchiness , although the function itself is considered phenomenological. </S1> <S2> Comparison with large - scale simulations show that models with this transmission function accurately approximate data from highly heterogeneous sources . in this no. </S2> <S3> We provide a mechanistic derivation of the power law transmission function , starting with a simple heterogeneous susceptibles infectives ( si ) model , which is based on a standard mass action assumption. </S3> <S4> We also consider the simplest si model with separable mixing and compare our results with known results from the literature. </S4> <S5> [ [ keywords ] ] keywords : + + + + + + + + + si epidemiological model , heterogeneous populations , transmission function , power law , separable mixing [ [ ams - mos - subject - classification ] ] ams ( mos ) subject classification : + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + 34c20 , 34g20 , 92d. </S5>",0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,,0.3333333333333333,,6,2
test,4354,q-bio0401005,q-bio,"<S0> Neural circuits often face the problem of classifying stimuli into discrete groups and making decisions based on such classifications . neurons of these circuits can be distinguished according to their correlations with different features of stimulus or response , which allows defining sensory or motor neuronal types . in this stu. </S0> <S1> We define the third class of neurons , which is responsible for making decision. </S1> <S2> We suggest two descriptions for contribution of units to decision making : first , as a spatial derivative of correlations between neural activity and the decision ; second , as an impact of variability in a given neuron on the response. </S2> <S3> These two definitions are shown to be equivalent , when they can be compared. </S3> <S4> We also suggest an experimental strategy for determining contributions to decision making , which uses electric stimulation with time - varying random current. </S4>",0.2,0.0,0.2,0.0,0.4,0.0,,0.2,,5,1
test,4498,704.2649,q-bio,"<S0> If predictions for species extinctions hold , then the ` tree of life ' today may be quite different to that in ( say ) 100 years. </S0> <S1> We describe a technique to quantify how much each species is likely to contribute to future biodiversity , as measured by its expected contribution to phylogenetic diversity. </S1> <S2> Our approach considers all possible scenarios for the set of species that will be extant at some future time , and weights them according to their likelihood under an independent ( but not identical ) distribution on species extinctions. </S2> <S3> Although the number of extinction scenarios can typically be very large , we show that there is a simple algorithm that will quickly compute this index. </S3> <S4> The method is implemented and applied to the prosimian primates as a test case , and the associated species ranking is compared to a related measure ( the ` shapley index ' ). </S4> <S5> We describe indices for rooted and unrooted trees , and a modification that also includes the focal taxon s probability of extinction , making it directly comparable to some new conservation metrics .. </S5> <S6> Keywords : _ phylogenetic diversity , extinction , biodiversity conservation , shapley index _ short title : _ taxon - specific indices of expected future biodiversi. </S6>",0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,,0.2857142857142857,,7,2
test,4632,1611.03441,q-bio,"<S0> The predictive properties of a retina are studied by measuring the mutual information ( mi ) between its stimulation and the corresponding firing rates while it is being probed by a train of short pulses with stochastic intervals. </S0> <S1> Features of the measured mi at various time shifts between the stimulation and the response are used to characterize the predictive properties of the retina . by varying the statistical properties of the pulse train. </S1> <S2> Our experiments show that a retina has the ability to predict future events of the stimulation if the information rate of the stimulation is low enough. </S2> <S3> Also , this predictive property of the retina occurs at a time scale similar to the well established anticipative phenomenon of omitted stimulus response in a retina. </S3> <S4> Furthermore , a retina can make use of its predictive ability to distinguish between time series created by an ornsteinuhlenbeck and a hidden markovian process. </S4>",0.2,0.0,0.0,0.2,0.4,0.0,,0.2,,5,1
test,4890,1311.5557,q-bio,"<S0> Background : the reconstruction of the phylogenetic tree topology of four taxa is , still nowadays , one of the main challenges in phylogenetics. </S0> <S1> Its difficulties lie in considering not too restrictive evolutionary models , and correctly dealing with the long - branch attraction problem. </S1> <S2> The correct reconstruction of 4 - taxon trees is crucial for making quartet - based methods work and being able to recover large phylogenies . results : in this paper we consider an expectation - maximization method for maximizing the likelihood of ( time nonhomogeneous ) evolutionary markov models on trees. </S2> <S3> We study its success on reconstructing 4 - taxon topologies and its performance as input method in quartet - based phylogenetic reconstruction methods such as qfit and quartetsuite. </S3> <S4> Our results show that the method proposed here outperforms neighbor - joining and the usual ( time - homogeneous continuous - time ) maximum likelihood methods on 4 - leaved trees with among - lineage instantaneous rate heterogeneity , and perform similarly to usual continuous - time maximum - likelihood when data satisfies the assumptions of both methods. </S4> <S5> Conclusions : the method presented in this paper is well suited for reconstructing the topology of any number of taxa via quartet - based methods and is highly accurate , specially regarding largely divergent trees and time nonhomogeneous data. </S5> <S6> * keywords : tree topology reconstruction , expectation - maximization , quartet - based method , evolutionary markov model * [ 1995/12/01. </S6>",0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,,0.2857142857142857,,7,2
test,5399,q-bio0608006,q-bio,"<S0> Adhesion - dependent cells actively sense the mechanical properties of their environment through mechanotransductory processes at focal adhesions , which are integrin - based contacts connecting the extracellular matrix to the cytoskeleton . he. </S0> <S1> We present first steps towards a quantitative understanding of focal adhesions as mechanosensors. </S1> <S2> It has been shown experimentally that high levels of force are related to growth of and signaling at focal adhesions. </S2> <S3> In particular , activation of the small gtpase rho through focal adhesions leads to the formation of stress fibers . he. </S3> <S4> We discuss one way in which force might regulate the internal state of focal adhesions , namely by modulating the internal rupture dynamics of focal adhesions. </S4> <S5> A simple two - spring model shows that the stiffer the environment , the more efficient cellular force is built up at focal adhesions by molecular motors interacting with the actin filaments. </S5>",0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,,0.3333333333333333,,6,2
test,5946,907.3137,q-bio,"<S0> The metrization of the space of neural responses is an ongoing research program seeking to find natural ways to describe , in geometrical terms , the sets of possible activities in the brain. </S0> <S1> One component of this program are the _ spike metrics _ , notions of distance between two spike trains recorded from a neuron. </S1> <S2> Alignment spike metrics work by identifying `` equivalent '' spikes in one train and the other. </S2> <S3> We present an alignment spike metric having @xmath0 underlying geometrical structure ; the @xmath 1 version is euclidean and is suitable for further embedding in euclidean spaces by multidimensional scaling methods or related procedures. </S3> <S4> We show how to implement a fast algorithm for the computation of this metric based on bipartite graph matching theory. </S4> <S5> @xmath2center for studies in physics and biology , rockefeller university , new York Ny @xmath 3 harvard faculty of arts and sciences , cambridge . </S5>",0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,,0.3333333333333333,,6,2
test,1728,1312.6804,q-fin,"<S0> I show the equivalence between a model of financial contagion and the threshold model of global cascades proposed by watts ( 2002 ). </S0> <S1> The model financial network comprises banks that hold risky external assets as well as interbank assets. </S1> <S2> It is shown that a simple threshold model can replicate the size and the frequency of financial contagion without using information about individual balance sheets. </S2> <S3> + keywords : financial network , cascades , financial contagion , systemic risk . + jel codes : g01 , g 18. </S3>",0.5,0.0,0.0,0.0,0.25,0.0,,0.25,,4,1
test,3860,912.4898,q-fin,"<S0> Probability distributions of money , income , and energy consumption per capita are studied for ensembles of economic agents. </S0> <S1> The principle of entropy maximization for partitioning of a limited resource gives exponential distributions for the investigated variables. </S1> <S2> A non - equilibrium difference of money temperatures between different systems generates net fluxes of money and population . to describe income distribution , a stochastic process with additive and multiplicative components is introduced. </S2> <S3> The resultant distribution interpolates between exponential at the low end and power law at the high end , in agreement with the empirical data for Usa. </S3> <S4> We show that the increase of income inequality in Usa originates primarily from the increase of the income fraction going to the upper tail , which now exceeds 20 % of the total income . analyzing the data from the world resources institute , we find that the distribution of energy consumption per capita around the world can be approximately described by the exponential function. </S4> <S5> Comparing the data for 1990 , 2000 , and 2005 , we discuss the effect of globalization on the inequality of energy consumption. </S5>",0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,,0.3333333333333333,,6,2
